Enrollment_ID,Student_ID,Course_ID,Grade,Enrollment_Date
3dfabc1a-7677-447f-8ae8-a81b5532b5fb,5091460,2,B,2024-10-09
f8b49407-cf9d-4c5c-96f7-9bd9d4424080,3510316,2,A,2023-01-19
4ee585e9-05cd-4548-ad49-01ff2677d36f,6878800,3,C,2023-04-19
78514811-5a07-465b-aac7-5fd535978700,4096519,2,Fail,2023-03-07
1bcf41bc-3135-438d-9cc9-2da70cf08f96,1428330,3,Pass,2024-04-06
ce615637-e8f9-4f4c-9c00-dc009fc0cc1f,2329861,2,C,2024-08-16
4c9ad4ec-ad94-4a49-a102-c8e7bc4df593,5854498,3,Fail,2024-12-26
5ebee281-df47-4f45-87b5-074bf9276ea0,7808168,3,B,2021-06-09
539106be-bcc9-4f43-8f11-9e047ea67ce2,3178229,3,Fail,2023-12-15
0e2152b6-07b9-4fff-b18f-a9efc72c6b7d,3293909,1,Fail,2021-10-31
d3d63811-78b8-4a9b-ae22-a358528d04ff,5091460,1,Fail,2024-06-26
cb1cc739-36d6-44a0-bc54-61c6db3fa284,2786450,3,Pass,2024-11-29
2d035b74-ec14-4c14-aaf6-18ee06120d95,2076259,2,Pass,2024-02-03
ab62e6a6-8ee8-4ac2-9800-cb0d24a0acc6,1230372,3,Pass,2024-04-11
4df264e1-3bc1-47e7-9cc1-4650e8ba30a8,2621615,1,C,2024-02-27
f9daa97f-b63c-4919-8a3e-514cf2d37b17,9984897,2,Pass,2020-07-05
4a466fb8-b08f-413e-8897-6d800a747e66,2215743,1,B,2024-12-24
bedf4378-9d27-4fd9-a728-3e3b5a1f4763,7675392,3,A,2021-06-20
54fd60cf-ebb7-42ac-8af5-df6b2ccd7bf9,2499772,3,B,2024-07-30
3ff4cf51-16cd-48f0-a052-4256c267a34a,6870038,3,Fail,2022-05-27
bc6c5d76-dbc7-4d01-90f7-d2d07c034b40,8070313,3,Pass,2021-04-20
c1e23ac2-b71f-4883-9a4b-1e1b4382f7d1,5812498,1,A,2020-06-19
562ea422-4bf4-472f-b481-f722bb2973b7,1417235,1,Pass,2023-02-22
bbe0ffd8-ba6c-46af-9308-889cb6eeaff0,1727542,3,B,2020-07-06
16f8ef1c-d9d2-40bd-9d37-5b7127844171,9407834,1,A,2022-12-20
cf740d38-fcc8-481d-b286-bb4a36795f2b,5892919,1,C,2024-09-23
84dc4993-fbe2-4e66-b8d0-1fba7a23113b,3279749,3,C,2023-01-04
876c29c6-6799-4c5f-befd-f97da3e1e89a,7789582,3,A,2024-07-13
7c2fb1db-fc17-45ee-862a-d7b5166924d6,7786510,3,A,2020-04-26
12dfc5d0-4a23-437f-8c0a-3c4cf2382d61,7151131,2,Pass,2022-12-01
33476b79-7574-433e-b0c6-59280b423137,3237967,1,A,2021-08-17
c1c96f9d-c0f4-4f9e-9731-2106c6037631,2076259,1,C,2023-04-26
c12137eb-208e-45c8-b230-98006ccc8e2c,3603142,3,Pass,2024-09-06
bc6b5fe6-3c90-4246-9a2f-1a53f5d01008,3121578,2,A,2024-04-01
9492ba9e-503e-4313-bc30-81cbc4640ab2,1727542,2,A,2020-03-07
e73a9817-591c-41cd-86bf-ad600c9a4461,6277509,1,B,2024-09-04
af4aa9c1-15f3-4f37-8090-809b68b0c075,2577906,1,Fail,2021-10-28
ab895327-fdb1-4ddc-b9f9-9f93390d9748,1311273,3,Pass,2020-11-02
c169add3-683a-4ad1-9bbf-a5c976d44376,7339565,1,A,2020-05-12
3f1decfc-e84c-4a0c-abef-5404c9581e07,8335744,1,B,2024-04-03
4c6667b3-2bd4-42f9-ad2c-0ed895b0dce6,3237967,1,C,2020-06-28
a0dbf725-282f-4c96-8dfb-01f065256b9d,2954897,3,A,2024-04-01
cd90ba13-3903-4332-9704-d5c68be07e6d,8331482,1,C,2022-10-21
19147731-4f2e-4672-af19-7fcb99c516d0,3725155,3,Pass,2022-07-15
04c80fdb-989c-4607-be73-4f4409565702,6976394,1,Pass,2021-02-24
50fbab61-ad2c-4e87-adbd-5c06774796c6,7337485,2,B,2021-03-13
ac9f5e24-ac64-40aa-a065-ab4e7e372c60,2020282,1,Pass,2023-06-27
a90443ed-51bd-4a6d-8911-ef0375084acf,1278058,1,B,2022-07-10
0301827d-e122-4cbf-ba56-a61624af473b,1529650,3,Pass,2024-07-15
34736e3c-dc67-490c-880c-e9df9cea453b,1498110,3,C,2022-02-02
64b3b403-eaaa-4e7e-8508-0b605654fb8e,9314527,2,A,2020-08-15
de6d36d0-6eee-45f3-b643-7176c616def1,8852794,3,C,2021-05-08
ad1c6179-61d1-402f-99cd-d3df7c7d52be,1850667,3,Pass,2023-11-22
517ef264-2810-4390-983e-7c5ac43f3861,5592076,3,A,2020-08-10
41bbd58c-3446-4cb8-b5ee-09af0dfd7969,4787828,2,C,2021-01-12
fc4ddf77-b588-49c6-a36c-a6dc4fe0807a,6060793,2,B,2022-01-28
b21b8ab4-5b49-4ea8-99df-3ff0a09eae1d,2798817,3,Pass,2021-05-16
a85ba50f-3b4e-4dca-a2ef-6707b73209ee,3637122,2,A,2022-05-22
2a9abd78-0d62-4859-8c30-9a3d1baeb73c,1197025,2,A,2022-01-07
13d2d18f-f4a7-421c-b3e7-7280263c5a23,9269882,2,Fail,2024-09-28
7f0507c8-258b-44e1-a37e-1b033d359a22,3809316,2,B,2020-04-03
84e1e5d2-7f1e-4d71-9008-5296bfcca193,3878343,1,Fail,2022-12-04
31822245-d494-407c-9a5e-b048407319ea,3953209,2,Pass,2024-12-13
72982c58-50cf-44a5-869a-744fdcba9e07,5867951,3,Pass,2021-09-17
79abaf2e-f0d1-46f2-a8ed-735fc43ea3ee,2194266,3,C,2021-08-01
bdbba3dc-8f23-462b-8c95-f0b8d4e597ea,2143480,3,B,2022-09-30
890136c2-8208-4752-9c8c-97753621d917,6621708,3,B,2024-01-10
b64a7810-7e73-4cde-b87b-a94269d1439c,4253935,3,A,2020-01-03
878c23cf-f7a8-4988-88d0-324c2e1dd709,8206510,3,A,2023-01-11
7960ac76-e0e5-45d5-8dd6-1db318fb4838,8187078,2,Pass,2024-05-20
ed0557b6-28f5-4d29-a881-3546588ee115,5646607,1,A,2024-07-05
24e08360-6967-4299-9362-e990e3c08add,8587935,2,B,2023-04-29
249c74d0-d998-4631-9f32-d428258e9fb8,1826754,3,B,2020-02-13
50068c90-7ddd-4a63-b734-4ae6962d72f4,7433635,3,A,2024-07-17
18cada84-2a59-4e4f-a9ee-6d15e686cefa,2965561,3,Pass,2024-09-08
1dc8f1aa-0d36-42b9-bc3d-8068282b7ed5,8335744,1,Fail,2022-08-19
7c33ba92-d7ce-4357-954c-da230b1debf6,2831885,2,A,2023-12-26
d675eae6-d550-4bef-857e-ed4c8dcc1318,1519693,1,A,2021-03-06
56852228-b7ca-46cc-b203-df498387db01,5571908,3,Pass,2022-10-08
b229feff-9047-45cd-ac19-162c76e6c14f,7746195,3,A,2023-07-07
aa45f37c-bc11-4b11-b89b-55bdeb123bda,6131645,3,Fail,2023-10-30
4938d97e-30b7-4208-a4d5-1586521b1bbb,6028983,2,B,2024-08-13
3082bd6a-b170-469d-858f-346c00602d28,1802196,1,A,2024-11-06
3dc4f3e8-eb90-41f6-b58e-17d1e30c93e9,4258808,1,A,2020-05-12
6358360d-d185-444d-8e18-7d423b26e275,1617906,2,Fail,2023-08-22
68a63d79-8cb9-45b2-991e-38dd06ad7f2b,5897705,1,Fail,2020-08-21
af6871bb-c85f-4c4d-83d9-bb520c14e6ea,2329861,2,A,2024-10-18
6672d807-5e34-4b52-af1e-af76c0bd793d,6357101,2,C,2022-03-30
d5682b0d-218f-4828-99d0-4e3e8c3008bc,2205015,2,Pass,2021-11-13
49363114-bad0-4ef9-a18e-4bab602b3b9a,4284779,1,B,2022-08-21
1a548e8a-780a-4e99-8161-c3444e71fb4e,7753766,2,C,2023-02-26
b58d50a2-a7b1-40b5-a87c-e25828abd615,7337485,3,C,2023-10-23
64b85c2b-6501-49da-8607-12efccdff53e,6740645,2,Fail,2025-01-17
a054e8af-831e-4884-b0d0-cff17f19a00f,8226229,3,Pass,2021-09-07
fae0f4d4-712c-44e9-95f6-e10d1d593597,5010445,3,C,2021-06-13
3649c01e-a34c-43eb-a7c3-94807a61904a,9006498,3,Pass,2022-12-13
cec6a21b-4160-4d6f-90f1-ed2449ce5bc4,3299440,2,C,2024-05-06
35b6d1a4-4a1f-4290-b63c-0fcf7c8dab6d,5632861,3,Pass,2023-12-09
306a4967-7f52-4d82-b93e-918041e1c52d,1575928,3,Fail,2020-04-23
00b9bf8b-b9a5-4f58-8610-254c88242164,7114099,1,Fail,2024-01-16
baf102ed-7c7f-4a4b-8233-956692216d95,1864121,1,Fail,2023-11-04
a9981efa-8e4e-406c-8cfa-89b86d24d2dc,6033582,2,Pass,2020-12-18
0b1b68df-d2ed-4609-9b66-e03dc3424164,7848653,3,A,2020-01-21
74c642a9-1352-4493-b7eb-5e4df29dd241,9384549,2,B,2022-04-16
720c57fa-5fc2-4689-a576-57b576f2f8fa,7287895,3,Fail,2023-11-21
5a3076d7-7bed-43a5-9c4c-6a0501a37906,7863018,2,C,2021-12-23
5711dd7a-074d-499e-b30a-167dde5f9bf9,8187078,1,A,2020-01-05
2b1ed082-0341-48bc-a585-b529e9b30a51,5087316,3,C,2020-12-02
a809df3d-ca23-4c18-8a5d-5a6389c2951c,1738476,1,A,2021-01-18
66f211c9-0636-458b-8ff8-984efacf3332,6494864,1,A,2022-06-03
5b7da8e1-938e-4f38-ad5b-42972762bbaf,2371197,3,Fail,2021-08-05
52b2b5dc-05a8-4aec-aa56-2b82ff083f73,8916265,2,A,2023-07-10
e6a7f741-fc4e-4e08-ae21-e3291974dfd3,6992932,1,Fail,2021-01-25
f25b6426-2985-49a6-93ec-e64782f4e155,7306100,2,Fail,2021-03-26
77d387ab-e1f4-47d8-b5bf-54d155cbba6a,9724647,2,A,2024-07-04
0d5aed76-ad29-4607-8633-2bb48d22ecf2,6494864,3,C,2022-01-05
5c9f7133-1691-4737-966b-f42558a4f009,3374674,2,A,2023-07-26
5e4ff667-ef67-4213-a13d-812f103a0ee2,7079786,3,C,2020-10-16
8a15aaf1-8f9e-41cd-b201-3497ee744dff,3499439,3,C,2023-01-12
b7b86a1a-4465-41ed-947b-89b9ea3a671c,8732088,1,Fail,2023-11-25
40e9274f-42b4-427a-9690-44abbfe8092e,2746684,2,A,2023-07-11
d04d3f4c-7150-476a-bdbd-cc35343e4805,7317435,3,A,2022-10-14
1fe08839-b802-4623-aeec-e7f7c9ba2288,7310667,2,Pass,2022-09-14
c7948753-2555-4753-8d1a-eef222e52b82,9724647,2,C,2021-08-28
e0662d56-7757-47c2-b9bd-14840ba49632,4597123,3,Fail,2020-04-21
7297205d-78ea-4335-a01a-2f7ba6912111,7615704,1,B,2020-03-03
adc95d3e-80f7-4efe-bb39-88ec847d499d,4403347,3,B,2021-02-04
72e7e939-0e61-4518-b9c9-c725daf2c392,7746195,3,Fail,2021-12-20
7239f089-76fd-4d38-b3c4-ea0700f2ad77,5491324,3,Pass,2023-11-23
5ce1b2a4-5214-4f76-ba9c-85a963ffdb8d,3637122,2,A,2021-04-12
bf4afa07-046a-4c04-9b25-f39c351e576e,8790393,2,Pass,2020-10-01
2de56b83-486a-46a7-9dce-09acd8ee061f,2332736,1,Fail,2022-11-18
12124824-9061-4d1c-be42-6fced7995a00,8968837,2,Pass,2020-11-17
124d33c1-92c7-404e-ae80-5da3d5920b7a,5636843,1,C,2020-12-26
7fd7b57f-29cd-400d-892f-edc4e01ebfd3,6938352,3,B,2020-02-28
bd109131-6f29-4134-862f-e68d704b51fe,7452065,2,A,2023-08-20
3d2a5228-a292-46c8-a260-39b281a031a8,1417235,2,A,2025-01-26
e1fc01b3-4b21-4813-aa28-20c398b9a88a,6739128,1,C,2020-07-25
fa4a5a74-c66e-4e97-b2cd-c76919ff287f,3178229,1,B,2024-06-21
62db50cb-af81-4bd0-aa0f-bf7080f9a056,1983734,2,Fail,2022-05-05
f65e2f16-0c4a-4cc2-bc71-4502606b8b61,2005180,3,Pass,2023-12-28
8ad45479-feae-48d8-9919-86101c89186a,2965561,2,B,2020-05-07
9e472758-b6b2-4851-ac2a-e7dce740e72b,3637122,1,Pass,2023-02-23
7d8ba1b6-414d-481c-8f8e-eb72dc44d8b8,1128992,2,B,2021-10-25
1193db2b-69c2-401b-9db4-222690f0788a,7702300,3,Pass,2020-12-16
90ecc6ed-a602-4dc5-85d3-c716688116af,7786510,3,Pass,2023-01-15
f48a66fe-63b6-44a9-95e3-94980621fdf6,5892919,1,B,2022-05-04
43c331bd-dd65-4a96-831d-fa5d1deacac5,5636843,2,Pass,2021-04-24
1bf31a7b-953b-4444-94e0-cef34fced65e,6475678,2,Pass,2020-11-10
a5863c28-32af-42fd-81a0-5541301f2bad,8968837,1,A,2022-02-19
b3e5ddf7-73bf-4d0f-8812-2206eb667e13,2886274,2,C,2020-03-01
e556585e-09f2-471a-b9a6-0f666a0f7f5c,3809316,2,Fail,2020-05-19
ffed1095-2356-4e94-8180-407ee05e1528,2523763,3,Fail,2020-06-03
7f561ddb-476c-4322-a33a-02802732131a,3846932,3,B,2023-06-11
fba1c0cc-c03d-494c-95d6-35c5673210ab,5900463,1,C,2020-04-05
1289a58f-8b29-435b-9182-828ed968ed80,1932872,2,Pass,2023-10-16
0a276dbf-f55b-48f4-9997-59eb26e6aa78,1318772,1,B,2020-12-09
cf86f98d-d1eb-4c53-a972-f3624ee38775,5866113,3,B,2020-02-27
9fbb7e16-b263-44d5-8080-ff2a81da5613,3289756,2,Fail,2022-03-20
789bf19c-95c5-4255-950a-e06740ef60eb,1239287,2,Fail,2020-09-15
69f5d437-c801-4258-9dd8-1fe8a0e02177,7317435,2,Pass,2023-09-14
78fb7570-1990-4657-8c4e-48d9fb5dd4f4,1197025,3,Pass,2024-09-30
1514357c-7861-4071-aed3-912a329b3e95,7928827,2,B,2021-08-12
d3906d1e-9092-4ea1-be36-d8582ef062f4,9813169,1,C,2024-07-13
537d1b70-1551-4f5c-8157-25dec43bcbc2,6374987,1,A,2023-07-13
408bd1c1-afd7-4480-9284-23b309773009,1799777,1,B,2020-05-15
b1649c68-a16b-4a0f-803c-a32d20b15d3c,8988840,3,C,2022-05-03
d121e6f1-ce47-46bb-ad9e-fd5f1661dc22,7306100,1,A,2024-10-10
988193e7-e336-44ba-85c6-a5c5614028b7,7468355,3,B,2023-05-16
95a15e11-64ee-4318-a503-f7cc51999e37,3845972,3,C,2024-05-12
524b8ecd-3e7d-4cb7-9dce-84d6f369012f,9529680,3,C,2021-05-09
c46333e9-fd80-4273-bfb1-7f7b5f870a05,2786450,2,C,2020-12-29
4c75ee15-7810-4c98-9c79-1fd1c6dc074d,2562788,3,Pass,2022-02-11
92950dc2-a25e-433c-9ac7-56f0b4a01184,6861858,3,Pass,2022-05-07
b2a19f58-f548-4ec2-bb5a-c3794ffc19af,9384549,1,Fail,2024-04-10
ae7afff5-a9aa-428a-9587-3e9303232c25,2621615,2,C,2020-10-06
3ca09240-72ec-4e2f-9a68-c134c94a0433,9038661,2,C,2021-12-17
1f0b941a-64c9-4c0e-8eed-11485742063f,7786510,3,C,2020-11-20
07c619cc-d563-414b-b8cd-4a86d4c0f850,5571908,2,A,2023-03-31
62feb949-5334-4d6d-a707-f601e77427f8,3279749,3,B,2021-08-15
4ad25484-e514-4b8a-84f4-fe92a8bafd40,1326551,1,Pass,2024-10-19
54658c18-8740-4930-a3a3-4b3a3b4851c3,5149925,1,Fail,2022-01-10
ae942622-04f1-45f7-8ce8-a14e6f259726,6165185,2,Fail,2020-05-08
7b84a287-2b4a-4937-92ac-3d00ed02d67e,7452065,2,B,2023-12-28
1b7a1f60-dcbb-4944-9b24-a08e33c7a955,2308542,3,B,2024-03-04
dc856ff8-aefe-4623-83ad-c3763d195f45,8775244,2,B,2022-01-02
b26b5c74-e05a-4cb4-9691-e98e8c69f6df,4403347,1,B,2020-05-11
79340637-627a-47db-80ae-723d2d914794,1417235,2,A,2020-04-23
6aa1c5e7-8227-422a-937c-6429463d0fef,4096519,1,C,2021-12-06
7baebe64-f289-4a01-b23c-32ee26df2375,6712861,2,Fail,2023-04-10
cb2982f0-9dc4-4826-84a7-ecc5d5e814ff,9763992,2,Fail,2021-07-12
79e76864-c12c-4301-85ae-457427396d98,3001289,1,Pass,2024-05-25
0de3c83d-70dd-4db1-a69d-dd489564014c,5986499,2,B,2022-12-05
6464b586-6e11-4a0c-8578-59a97b72149f,8798903,1,A,2021-06-12
c7773b3a-aaed-410b-94ba-7401628d3eea,5010445,2,C,2021-07-23
da1a222c-8bed-437e-b415-95c08db07af8,1754271,1,C,2021-06-25
3c9cdc0c-6579-462d-a120-41818142076d,4207273,1,C,2024-12-25
56afcd15-3cf5-4c5a-9eb8-746ba1ec10b5,5766898,1,Pass,2020-11-27
f76702aa-1ab6-44d1-a2ed-4c32a80089ef,1428330,1,A,2023-01-29
341f0a33-2b43-4311-a100-d9efe801f372,4601299,1,B,2021-03-13
de37b32e-16a7-45c5-8b09-42b962953ab7,1192062,1,C,2023-06-08
e529ecdc-7846-4c86-9ee7-1dbe4420fffd,9085443,3,A,2024-07-06
a152bb81-e4cd-4962-8a82-594a1294fa40,5636843,3,Pass,2021-01-12
a5a5ba9f-814b-426a-a6a6-474dfa2bfeb5,2205015,2,A,2022-04-27
3c7b8878-459d-4677-827e-9829286ac604,7789582,3,Fail,2021-06-12
1fcc6c67-244f-41ad-8502-dd1cf0af7399,7330522,2,Fail,2020-05-09
1bf3cd77-818a-44e9-9f24-ce6753fcfa39,4996834,2,A,2023-01-03
ddedca0d-24fb-4cc2-bfbe-cc2ff09cc3f9,9884169,3,B,2025-01-10
b788de69-d043-47b3-b830-31d88a487b0a,9726637,2,Pass,2023-08-09
e23c7e26-c0a8-437f-af09-cdfe11c017ec,7786510,3,C,2021-10-21
bad80ce6-63ba-4c39-9a3a-f43d6f8cd6fa,6861858,2,A,2024-06-02
69743a80-5bb1-43e9-b3fd-8262b1b05740,8415315,3,C,2024-06-23
062785ec-2157-49b3-8dcf-cbab94ccacaf,6019884,2,Pass,2020-12-11
c2337475-fe03-47d8-a358-13b56ff2cc9f,2371197,2,A,2023-03-27
81f5c05a-cc71-4ceb-b27a-326e517f0f51,1428330,1,Fail,2024-11-17
55ac5ad2-52fe-4bdf-994e-d72cc21b4f3e,3902728,2,C,2020-08-10
7715bbe3-fb17-498c-8f88-c3bc9a586b7a,7867912,3,B,2020-07-10
552d8959-f4ea-49dd-b89f-dfa452fcbf21,9006498,1,Fail,2023-03-18
263062d8-5353-4f42-a7d5-25a8f7cc3303,3953543,3,Fail,2023-04-24
86a81a62-5b7a-40cf-bbc7-31f778ab39ad,2950982,1,Pass,2020-06-09
532f5674-5946-4ddc-9ffd-febdea97c087,6357101,1,Pass,2023-03-19
066f1a63-a726-4855-83b4-b224768f45f1,2846273,2,Fail,2022-08-28
abd7a3e6-a8c8-4fff-85ac-ee94cb7b0d52,7287895,1,B,2025-01-01
cb59e203-97eb-4690-9dc9-1794ea5b3e98,8958896,2,C,2022-12-09
dcf8ca88-e20a-4e96-9465-3d1016074da5,6970078,1,Fail,2025-01-08
7503a6f6-12da-49ea-bc85-207b2604ceba,3785018,1,C,2024-09-22
fe77d5e2-4c53-4bfb-81cc-ae014f39341e,3780419,3,C,2023-02-18
0b4a288d-39ae-4d76-ac70-ab3c1f360276,1120295,2,C,2020-09-29
fb1f5b48-01cb-4b2f-983f-84da9b8c93f3,3780419,2,C,2020-09-12
123ad52c-9712-41a5-bf1d-66834ca9fc82,7730449,2,C,2023-03-23
06f9c416-a081-4c0a-bc4c-9934fb6901a4,9565548,2,Pass,2023-02-03
93a18d7d-a69f-4ff8-bb21-d400c26c1c4e,8519722,3,Fail,2023-12-22
ab88aae6-2500-4464-ac65-846394151ad1,4357069,2,A,2022-06-12
1df78102-db7f-45bb-ba0e-6b76f8af67a0,2621615,1,A,2024-07-07
b76db6e4-e73b-4006-97ab-f9960d081828,5846405,1,A,2022-01-07
5eed2fe4-1431-414f-aff2-6acc33b04586,9726637,2,A,2024-05-13
ad301058-39cc-4f50-af85-5c1fe68eb5cc,3171710,2,Pass,2024-12-08
1bd95a4b-b0e2-416c-864a-6aa538972902,4356793,3,A,2021-03-03
4108239c-5691-418b-891e-8a949eda2483,3082237,3,A,2022-01-09
c094a588-fc9e-48cb-9da5-4d018c01b304,6927931,1,C,2020-10-08
179c0398-7e82-4f0d-81b8-cb40546ddbad,6938352,3,C,2020-09-28
2b32d7c9-8af7-49e4-8e2a-fd56b9a055e8,1120295,2,A,2022-08-21
194a3f67-11bf-48fa-9121-85def2c9c820,4996834,3,A,2022-11-26
61841aea-5eb1-400f-bd83-83c629c97017,2377317,1,Pass,2022-05-25
baaa270a-dbe3-413a-908e-9609ed4b5a73,6298691,2,Pass,2024-07-21
9c2c799b-0aae-45bb-96ff-6a73515f3a3c,5176048,1,Pass,2023-12-06
4367efd6-4e9c-4541-a287-c4bcabe246c7,8968837,2,A,2024-05-23
1f9cdf10-4f66-4f1a-8dc2-808bf0c7474c,7730449,1,B,2020-06-30
31bd487d-08f2-4e0b-a52e-ad20ac275696,6664728,3,Pass,2023-11-30
ac9a8df1-b04f-4825-be96-ec8b6f7393b9,5666079,1,C,2023-02-05
