Enrollment_ID,Student_ID,Course_ID,Grade,Enrollment_Date
51968591-52cd-4838-b6a8-7e27afa643c1,2892388,1,Pass,2021-08-05
fdc46387-124b-418d-a1ca-f70d0798fb48,2550498,1,Pass,2021-06-24
67b920d0-cfef-4c5f-ad04-d4b38c5808c3,9132290,1,Pass,2022-06-22
17eb6daa-9760-45cc-afc9-8b70fc0951e0,2205015,3,Pass,2024-02-09
e303ba15-be01-45e8-95d7-9f85cf49f30d,5796118,3,C,2022-08-04
7d7643a7-8f4e-4f84-b045-468c7a0a4b0f,6146216,3,Fail,2023-07-05
2562be99-ac8d-4e40-8d70-43aa704835c0,1932872,2,C,2024-05-01
8b61e170-d755-4bd3-9c47-5975920efa6b,4996834,1,A,2020-09-23
252d6aff-495b-43b2-8532-36a012a2e9b2,6970078,1,C,2020-01-07
df8c07d5-d88d-4144-949e-e8338c3b1679,8970256,2,Pass,2021-03-30
726d3dc8-2c8c-4d62-a885-edbd2e8c1a1b,3279749,3,A,2021-11-22
e9ce6ec2-89b6-4bc7-971b-87b16b8f2b1a,3725155,1,A,2020-04-17
38ce21ca-bf83-42aa-832f-eef0b2c8d6f7,7746195,2,Pass,2022-02-08
2a16894c-6780-490b-9fae-1d6cfc36eecc,7339565,1,Pass,2024-03-09
af7a867a-07f7-4c27-b147-789273c04e04,1874046,3,Pass,2021-07-13
92f86ed4-11e4-4a01-9b9d-ac6aaf223bc4,4601299,2,A,2020-03-15
c438372d-0516-45df-8546-d031971ea294,7045984,1,Fail,2023-08-07
34546539-9594-44ba-b867-0b33e39b4708,3178229,3,B,2020-09-14
e1d987ee-8e2c-4834-a81b-7328aa98abcd,6976394,2,Fail,2022-06-20
d66d797d-5f34-4669-bf74-16317b2f9b0a,6146216,2,A,2020-08-22
fee043cb-ac06-4f5d-bb18-0f88631386af,6131645,3,Fail,2022-05-10
3572b21e-367b-4efd-a61b-bdbef07d0ef6,1252605,1,Fail,2022-02-07
eb177bd9-cd6c-4347-8c6f-09287edda491,7702300,2,A,2024-01-06
3d99cc63-2233-412f-8c23-ffd399f88108,7107660,3,B,2022-06-19
27a090cb-a075-4eaf-a66d-3c651874b438,5826417,3,C,2020-03-24
9ab264ce-0bdb-463a-b364-5bc495e7c3c5,9613953,1,Pass,2024-11-29
73b02873-8800-4f5a-8f13-06ec4f4126a4,6019884,2,Fail,2024-04-14
fbb94391-ef85-433f-825b-c26f3546d759,1428330,1,Pass,2023-05-23
cdea7c2c-4647-475f-ac1a-4e634eceef8a,4581712,2,Fail,2024-10-07
40d7e836-f7e7-4209-9f80-20c9501723a0,6271113,1,Pass,2021-01-28
b42377ab-55af-4fa3-bfc4-df2ea554b294,8070313,3,C,2025-01-24
651660a3-eb02-40ee-b777-68a9ab06ce97,5176048,2,C,2020-01-06
10717db6-d441-48a7-a7ae-c8e0ad42c329,6475678,3,Pass,2022-05-12
464bfeb3-4e86-404a-9b06-a501a7f6d9d1,8331482,2,B,2020-04-22
742e66d9-1c0d-425d-b867-b858d1a6ee63,1711239,1,C,2020-04-12
01efd086-bd03-4e3e-a353-252e2660b243,3846932,2,Fail,2024-04-06
f4b25c7d-2c0b-4d5a-bd7d-e48443e82de2,2239436,2,Fail,2022-11-25
35e4c36a-eba4-4ec4-abec-b336ba3d6cfd,6739128,3,B,2020-08-02
cd036c83-0243-4572-96fd-d3c8ccdcc710,7753766,1,Fail,2023-06-06
bb297eb9-202f-4998-8c2c-4893c0094bf3,1799777,1,Fail,2024-09-06
645b4c14-a965-4290-b932-7339e8a1d606,8732088,2,B,2020-08-16
476ed349-9aa0-4b0c-bb41-7d6ff04bb01b,5929424,2,Fail,2022-12-04
648ddde3-2838-46bc-b6c2-16496504864a,5812498,2,Fail,2022-03-17
dadf9f15-9a68-4be7-ae6a-6c5ca341653d,7863018,2,B,2020-01-05
b2852ad6-c992-4138-ba9f-7ce64aa8e5aa,6595552,2,Fail,2024-09-21
f0b62b74-3f1f-4221-87bb-e6cd52c28052,4354661,2,C,2024-04-02
c5fa9e26-b0e0-4e27-944c-bdb4d025f052,3900696,1,Pass,2022-04-06
d802e594-a6f1-4a05-a222-6262835dfc78,9166232,3,A,2023-06-15
56a18eb2-db3d-4b2f-b763-ff0841865be3,5571908,1,Fail,2024-06-22
5902280a-ada4-4844-8bce-1792ed8d917f,9384549,2,Fail,2024-11-10
0c183b5e-ae77-4078-9cce-5449271a6e10,8527469,1,Fail,2020-02-28
64979520-8486-4337-8e83-bb38dac37c95,6568311,1,C,2022-02-18
dfe06bb1-dc80-4cb4-8809-7be6e296232b,4227912,1,C,2023-08-06
7e8a82b2-2b7a-4e2e-a7ef-0b23624cb309,4810784,1,Fail,2021-07-09
dc2b6704-7ce3-438a-82c4-351d2d118390,2393113,1,C,2021-06-19
462c3c6c-de1a-45a8-8efd-2ba257506974,4631504,1,Pass,2023-05-06
f9c3e7b9-236a-4ea1-b74e-aa0481b82c35,3808916,2,Fail,2022-02-20
ff6980d0-857d-4c8b-b6a2-0459668c0e3d,7429712,1,C,2024-12-27
cd180cf9-a6a3-4aa1-bffc-5c2b6e67b645,4591897,1,C,2020-04-22
319de74f-bc2c-45ca-933c-233ae8b21873,7145192,3,A,2024-11-19
ce8d3987-d234-4094-9249-360bc2b61fc9,4622949,1,Pass,2021-04-07
57660f4d-3318-4cf8-83cb-46afcaeb0ac8,9926211,3,B,2022-08-20
1a1b0e57-9134-446b-8013-4aee6d424c44,3586770,2,A,2021-02-20
23f82909-eb94-4393-ab35-c7a2f7dd94f4,9919482,2,A,2021-02-08
13aa5b74-444f-45ed-ab30-b83d64da7187,4356793,1,Pass,2023-10-22
60939942-f7b1-40f4-86c3-57e574a225df,1799777,3,Pass,2024-11-14
3b10842f-7bd7-4f98-a72d-ee762be442b9,5563898,1,Pass,2023-12-13
6af8b55d-ec7a-4d21-b6ff-df2a07e196e9,4872706,1,A,2023-01-08
557ee0cf-7bb0-4d9c-8ae8-124977d83318,4872706,3,C,2020-02-09
05870f8a-1661-42ab-bcdf-62a9fd3d6744,2391590,2,Pass,2022-10-10
7bcff96c-a09a-4b1f-abf5-81e7f91fbae3,5796118,2,Pass,2021-10-11
b620598a-1424-45e8-9cbd-d23e489921e7,6829990,3,B,2021-12-20
8fe312c5-eeb6-459c-b4d4-0d69ca05c2e7,7394639,2,C,2022-07-21
3feff653-f689-40bb-9c1a-f1302e73f065,1711239,2,Pass,2023-10-07
e3c558a1-1fd8-4a38-af2b-d114bcf960c4,5834728,1,A,2021-04-04
a7e05cc5-a1fa-42d8-ba15-a22f343ecde6,2205015,3,B,2021-10-26
b8b6c4cc-5489-4fe1-8191-9b6927eb08fb,1639014,1,C,2024-05-18
140af8f4-7e0f-4793-babd-6b4008b1c847,6829990,1,Pass,2022-02-23
a44ccb97-89ff-416f-9ac5-d0721a8d32db,7778942,2,C,2024-08-05
b7b8277c-0638-4347-a54a-df5870d269ef,2541662,1,Fail,2021-03-12
b094b865-20ce-4145-94ca-f43764426950,6225266,1,B,2024-06-03
0b283b52-b132-4048-9cb5-bbd736edcf24,1826754,3,Pass,2021-12-08
3530fd4d-a5f3-4c0c-9f47-212a4105ae2a,6964159,1,Fail,2023-01-31
59f634db-61fc-4a3e-92a9-ce753eb1e064,3878343,1,Pass,2020-12-16
462089a7-b78e-486f-adc8-ebf8bb13ccb0,9214914,3,Fail,2022-07-28
be42bdd3-1042-4347-89f4-0a6271b88be0,6970078,3,A,2020-05-08
f7c3d267-454c-4b4b-8219-4fbddc375ee0,3936418,3,Pass,2024-03-09
d9248929-8f04-4374-8f2d-cd1d797c7484,2677021,1,B,2025-01-07
6960f80a-9846-4b5f-a958-3d57533359c1,6761289,1,Pass,2021-08-30
b53b78df-a221-482b-ae41-262e4f793297,1326551,3,Fail,2024-01-20
51fe3461-dae8-4730-bf3e-c40ae5317b9e,7863018,3,A,2023-05-02
1b11ffb3-e751-47da-8e84-fcfb5f9a802c,2023445,2,C,2020-01-13
34efc78b-b54d-447b-a24d-eabfec1abb4a,1738476,1,B,2021-08-05
f8d2e5e3-5267-4ae8-ac53-fe85c3aa788a,1752819,2,Fail,2023-11-13
8d0286e2-86c7-43ce-858a-560fdf765154,2532046,3,Fail,2021-02-05
a33e6ad8-dd5b-479e-8d0f-1a327f384c51,5176048,1,Pass,2024-07-19
414b03ef-06bd-4a83-8464-14533fa62c3f,9739307,2,Pass,2020-01-12
630bde64-113f-4ee2-a914-cb95562eedad,7863018,3,Pass,2020-12-06
dbdcd1d0-a262-4e6c-913d-1b377eee54b7,5521486,2,Pass,2020-07-19
1ffe7eb3-db56-4709-8df3-7cca67887410,4347334,2,C,2024-02-04
68c0e856-aadc-4968-9fb4-2071e8ff8b9b,4622949,1,A,2022-08-29
8ada6b54-def6-42b8-8ced-3cec728719ba,6310856,3,Pass,2020-02-23
f52d19ba-da20-4f9f-a15e-4a3b21c83d3f,7394639,3,Pass,2022-10-16
6d56f936-e613-4e49-9edc-f07d0d79551c,7107660,3,A,2023-10-16
f0245989-92d9-4eee-83e3-9f101d489869,1745685,3,A,2022-01-14
837c959e-f4ea-446b-9ca2-c658346a18b9,1252605,1,Fail,2022-08-13
7799a755-f072-4dda-9e7b-bf75b6243e03,1428330,2,A,2021-10-29
1142de8f-0fec-4d38-a97b-4d2ec363b587,5854498,1,A,2020-03-12
e86cd9f9-d4c3-4685-9b37-ad89f31fabec,8925563,1,Pass,2020-01-07
d638cbb9-69ea-49cc-a5f3-4f3fbda05277,5403583,3,C,2020-06-22
de07296e-4545-4e85-a717-98cc800925a5,8877472,2,B,2021-12-01
f75587d4-8957-4229-9150-4fceb8a2662c,5149925,3,C,2022-12-25
03fa424e-e0e9-41f9-8fdc-17cb40946544,2541662,1,C,2022-09-13
563e78ad-8163-40fe-8462-fc8494725775,2786450,3,Pass,2024-01-05
bc5fc903-30dc-42bf-bb68-92304941eada,5944365,2,B,2021-07-07
d2a4da8d-8bce-4c54-9336-18888d524f09,4872706,2,A,2024-01-18
884e4cbb-9f85-4ed9-8c6b-b3660cb43e33,8010940,2,A,2021-01-18
3d8e993b-de3b-4cb8-a290-42d888e90dfa,7867912,2,Pass,2021-05-09
9cced835-302d-42d0-b454-eb47a106b6ac,7675392,3,Pass,2020-07-27
881e2b62-8e06-47ac-b0fe-3b079ae7830c,2091278,1,B,2022-10-25
b7757d79-6deb-45e3-8b3b-543a4ec3d0b2,2436442,1,A,2020-05-23
b364e36f-8cc7-4c81-957b-e230e4cdf4b0,7875673,2,Pass,2020-08-27
e6ef5f07-264d-4f39-bd60-a782b589edb6,4846901,3,Fail,2020-03-26
fa8720ae-b388-441b-b47e-1ed3e3e28858,2020282,3,A,2021-08-03
3e4bc848-716a-447d-87fa-84c834d41329,5584236,1,Fail,2024-11-22
ed54be28-b077-4c5c-b0f1-25f859842eab,9919482,1,B,2023-09-15
a1c7092f-ee7e-4c43-966a-a093cb2e495a,8563497,1,Pass,2023-07-20
197d7da6-a741-49ca-a075-99e63419375c,2798817,1,B,2024-11-12
8bf00501-a75c-4d98-89ae-743848751ea7,4357069,1,C,2022-06-29
6a084298-0c90-43e2-af05-bea9113b9dda,8798903,3,B,2021-07-27
674a6d19-d052-412b-a5bc-072382440829,3953543,1,Pass,2023-09-24
a3add02d-3141-44f8-a4ca-aeac007dfdfb,7429712,1,Fail,2024-04-11
63ae62e4-0628-4603-b70d-855bd599dcb0,6415292,2,Fail,2024-09-26
0b2d6dc9-f320-4757-b0a1-e251d340833c,6028983,3,Fail,2024-03-18
0b4c18b4-603f-4b6a-ade0-6d305b4c937f,9387346,2,B,2024-10-22
595f6001-356b-4e8f-84f2-024f07a5c2ca,2886274,1,C,2022-04-28
00b89bca-1119-427d-b71d-f828a495fb51,8869418,1,B,2024-06-24
c14e9b12-2bee-492e-98ed-46d24777aac2,5986499,2,A,2023-05-25
90a29e8d-f039-4701-8c9f-a7d79837caf1,8188993,1,C,2025-01-22
8df4ed39-6c27-429c-a59a-315c252d11a8,6076307,2,Fail,2021-11-01
377057a4-c767-4489-9791-33df2cbee06e,1711239,1,A,2020-11-11
86dddf91-4f5d-4734-a14f-1981a229f2e6,8187078,2,C,2022-09-22
10b26900-47c8-4e1a-b500-9d69aff06aef,6277509,3,Pass,2023-08-10
918999e4-b833-4afd-9f11-b29c95928dd8,3499439,2,A,2024-10-02
82a2343b-9ffb-4205-a3c2-15121b6dd5ca,7671597,1,C,2022-09-21
b54b05dc-2739-46d8-bda7-be7871395a68,6178348,3,B,2020-12-26
13a26c45-ebb5-4e26-91a1-1504a2f0e244,6878800,1,B,2022-09-12
da470228-6d12-4c6b-a45e-1416ea2716a9,5658510,3,B,2023-04-05
047d746b-b08f-497e-9211-8ffe5547f871,7615704,1,C,2023-10-09
96833226-1d05-47e5-bc33-880358fa03bc,3936418,1,Pass,2024-11-07
d5e37df8-55a1-4474-a7cc-44ffe1b971c1,2091278,3,Pass,2023-11-29
5a562b28-e025-4ca8-91b0-7c1f1f99e78f,1014575,2,A,2020-04-11
a007881e-cdf6-492d-af50-b3ac345d5c95,2168922,1,Pass,2024-12-16
110867bb-0670-4554-8db2-d0542d4955e7,3168400,1,Pass,2021-12-20
303b1c11-36d3-4e79-bc25-0283be4f179b,6568311,1,C,2023-05-12
73e83efd-cb7e-43c5-8ba5-1d54d747afe1,6357101,3,B,2023-08-26
02b27ff1-03a3-44c3-af7a-6dcf9b7b057e,2880221,2,A,2020-10-16
4fdc2218-ee62-4d3c-952f-7f1e6fb589b9,2886274,1,A,2023-05-19
3ef1f7f5-c8b1-4b0f-b8cb-2f3baa600fba,4284779,2,B,2024-11-22
59b706ed-de86-426d-ac03-04273185bf08,2950982,2,Pass,2024-03-14
de759b8b-6494-433d-b234-cdda979d565f,8869418,2,C,2023-11-04
202255b3-bd59-4e5c-ab96-f4bf2816a438,2332736,3,C,2022-04-28
351b19c5-da3f-4603-b33c-3865a321c114,8392452,1,A,2024-08-06
66372448-723f-412f-80dc-781f064a56ec,6033582,1,A,2021-03-31
57007d55-781d-4602-a3df-9c2ec4f5f471,8226229,1,B,2022-01-27
fe076a3f-4cee-45c1-a190-15e106151e10,6674371,1,B,2022-02-01
85f92d98-65c4-4bed-a4a7-54f5cf4dc875,8587935,1,A,2023-11-23
a803317d-e706-49a9-b392-505067fc0be0,2644481,2,C,2024-07-25
e34e8c36-0870-4c98-a4b8-03ee4c20607c,1495349,3,A,2020-06-10
f5b05743-bd05-4eb4-9e20-68e5632e313f,7993857,3,C,2024-10-09
34bb3366-1ef3-454f-9d4a-292d6c8e1525,9613953,1,Fail,2020-09-19
48ebf924-1f13-47f7-82d8-55f682d4c78f,1727542,2,A,2023-05-29
a5d28a84-1a7f-4230-b1c3-42adfc6fa0a3,8020183,3,C,2024-08-05
a7ce4f55-fae9-4210-9e37-0b017fe5128c,6288183,3,A,2023-08-10
065c80cd-fb15-4667-9477-1bb33f814302,1711239,3,B,2022-01-02
bcfa32cd-c40e-40c3-a0ec-4bdefd081c2a,8226229,2,C,2024-12-24
ddd34a9a-28ce-4548-93c4-f4a6f267680e,1856998,1,A,2021-03-26
78516991-1716-4a1c-b955-cd0c376a737b,4354661,3,Fail,2023-04-19
e66cc94c-3f11-44dd-8857-456b68c3cce4,1002641,2,B,2023-03-06
555ba39c-7a20-4770-b8f4-d344cd1ff440,9345657,3,Fail,2023-04-19
d7c9e4ef-70ec-496e-8479-3e1efdf30b93,1874046,1,Pass,2024-07-20
b6512b52-3e43-416d-a735-807dc8367462,8354511,2,C,2024-03-02
db8c3dcd-4b8d-4632-9637-e8b7436f13d1,9724647,1,Pass,2020-11-04
7b9d925a-7fe1-46bf-a115-9e773e653844,2239436,1,C,2020-08-06
7f7efef2-84c0-43bd-9725-e039556515f7,6835073,1,C,2022-06-09
6bac542e-61e5-440c-9c87-7a45bd5ad0aa,1738476,1,Fail,2024-01-26
9c154a04-fe52-47e9-ba5d-083b63c1c97e,6976394,3,A,2020-04-07
f4b78fd4-b581-4235-a2d3-597025af8382,4749418,2,C,2020-09-14
fba63bb8-f688-40f5-8e40-d4034c6816d3,5417183,3,A,2023-04-14
2c184146-1f87-43bd-94f9-9ff4de828355,1910624,1,Fail,2024-04-06
3f02578a-e039-4a1a-ac66-e845181a6523,3171710,1,Pass,2022-07-21
f93acfee-2727-48c9-84e7-48eb2c6322cb,7200645,2,A,2023-03-05
4973ad8f-bc68-4fe5-9323-f0229c91416e,2215743,1,C,2025-01-11
96be59f2-0bc1-4e7f-923e-9504826d2130,4284779,3,C,2023-12-09
caff3526-8c17-4c9e-9f97-0b8ba8e18dc2,6504530,1,Fail,2024-08-18
7d28a404-753b-4dda-8389-48c19184b050,5479330,2,Pass,2020-07-27
bf2fab2f-4c97-477d-bf2d-7a7c1b433a86,5890199,1,Fail,2022-01-31
f062fc67-1801-4eab-9dbc-0c92d629496c,7421842,2,Pass,2022-09-30
e3552da4-58bb-4520-b12a-42ad9fe74911,1738476,1,A,2024-12-22
7dae4e50-5ae7-4a80-9664-6cf7c1872ec3,9642954,2,B,2023-08-23
591c2396-ce8c-46f7-80d5-1166dbd9b530,2550498,1,C,2020-03-16
705d9f6a-ade4-4926-8da4-f79689cd9bfa,1427163,2,B,2021-06-06
f866bb4e-d787-4727-b989-781d38d08c18,1216135,1,C,2021-08-15
0ed43b9c-546b-4d02-89f0-c968ea111013,2157259,1,A,2023-02-24
58cb80ed-8f7f-4ac3-b240-ef6a45dff72c,3606771,3,Fail,2021-04-08
3df840e7-2a13-48c1-b9cc-cdd9f18382ff,3499439,1,Fail,2020-05-04
f2dac6e3-0afc-4862-9c0f-20cc8611d63b,7993857,3,B,2024-06-12
083fc2e4-04f3-42e2-a395-ebb68f066fc9,3758145,2,B,2024-02-27
2f3da394-1b16-4f04-9389-673decbe4fed,7970177,1,Pass,2021-03-13
b659a8b4-786d-4fe5-ba7f-eb0d9e3d4677,3586770,1,Fail,2024-10-15
5ec5491c-fdc7-4851-908f-19ef963487e5,7306100,2,Fail,2023-07-31
4a7c5244-b7b8-43e7-bb5d-55dcd28102dd,1932872,2,A,2023-04-26
1f2ac58f-432a-48e1-8546-e8200bd04db1,2324292,3,Fail,2023-04-11
b53a96fb-0e81-4c88-982e-839050ddcc33,5098657,2,C,2022-02-09
d588ff8f-55ac-4b7b-86f4-3965d068a9c0,5176048,1,B,2024-04-23
dd817b55-235e-475b-afbf-d441f904791c,5091460,1,C,2021-03-10
bff9ecb5-f53d-40c0-bc1f-d03f872b8ce3,4232576,2,Fail,2024-09-14
d78583f0-7c09-4290-a070-3837b8d51dcb,7943582,2,Pass,2023-07-16
9d5c91f4-becc-4ded-9527-32116d00a7fc,3586770,3,B,2021-04-27
b0329084-bfaf-4276-bb4f-bebd4e35ad5f,7671597,3,B,2021-05-13
19b2ba2e-7c96-4e16-93fe-1dfb1538d003,7867912,3,Fail,2023-10-23
462104b4-2ffe-486e-8bac-1efe38d54d70,7730449,1,Pass,2021-09-13
cbc669d4-d9e2-4956-a537-7524d2e45ba9,4784344,3,C,2024-05-11
78d60f96-0330-43fb-9ae8-94d0a4e3ce89,6664728,2,C,2024-08-10
5b654fef-d28e-48f0-8c09-4873eff27663,4992077,1,Fail,2022-11-09
c42862ed-a7d5-441e-abc3-1334590830f8,9813169,2,A,2020-09-08
d339eb14-9274-4f92-bfee-c1790a3158bb,8732088,1,Pass,2023-08-21
a5c96c43-5680-4127-b4c2-fc190877e831,8187078,1,Pass,2021-05-13
c8f0ce68-99e3-495f-bdc8-fdfc0de11276,5986499,2,C,2022-09-15
070cc4ff-b3a5-42b7-aca4-72490b3b7bb7,3257910,1,Fail,2023-11-28
d147ec8a-d1c2-4bc5-a3e2-fee949a6fc47,7570670,1,B,2022-11-16
6281a13b-af3e-462e-b5b2-8027d6dff548,1727542,1,B,2020-10-10
b8b11625-d0b5-4843-85e8-9d06761bfb48,2823757,3,Pass,2020-03-23
6324f7da-60e5-4eb3-85a5-25575e23c51f,6019884,3,Pass,2023-04-09
e95e90b4-a7ed-42f3-8753-d2d3546783c1,8415315,1,Pass,2024-05-29
b83e28d1-a1ff-45e3-be0c-6635220c1531,8659051,2,A,2020-10-16
5f0f4273-0f41-4a66-babf-662515ba83c5,1230372,2,B,2022-06-20
e67df195-f8fd-4d4c-bb9f-0798f41a8714,1983734,1,B,2020-02-29
2ca1ebeb-b876-4a76-b185-148e47aaeed4,8114796,1,Fail,2022-01-16
0d08b941-21b8-40f1-a54b-6aee3701b446,4207273,3,Pass,2023-01-01
b52237be-0321-416d-baf8-46eccc56f65d,1239287,1,C,2021-04-12
87969557-625e-4017-9ca6-a6d209218c21,4284779,1,C,2024-12-14
cf2e6461-b386-4b65-9b10-039f3304ec0a,2835552,1,A,2021-01-20
a29af0b7-7739-4475-8828-848cf75803a8,1311273,2,Pass,2020-04-25
52137cda-6774-42b4-a674-68a18c047e5a,6976394,2,A,2022-09-29
532a6b8b-c52a-4732-8ab2-768a32ce3b89,1311273,3,B,2023-07-12
9b0c1883-6768-4b5e-be4f-1cef14a6ebeb,5491324,3,A,2022-09-27
3bab6d1a-83ce-4a92-a6e0-2e7e14db7e08,4260625,2,A,2020-10-11
feee5b32-cf70-43f8-a761-c58c5a03a874,1128992,2,Fail,2020-02-01
2baf1364-e0bd-487a-b9d4-6f3ebaad2c21,7089454,3,C,2024-04-19
